apparent_authority,apparent_authority_probe_count,apparent_authority_probe_ids,authority_gain_error_count,authority_loss_error_count,case_id,changed,condition_id,domain,event_ids,failure_categories,family,fidelity_exact,memory_format,memory_id,profile_id,raw_event_types,retained_after_failed_update,retained_from_block_index,run_id,semantic_correct,semantic_error_count,source_run,state_id,state_status,triggering_event_type,update_index,write_mode,writer,writer_model,writer_provider,writer_run_id,writer_seed,writer_target
false,0,[],0,1,cyberv3_claim_firewall,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_firewall_06_07_patch""]","[""inactive_record_retention"",""record_lineage_error"",""undergrant_omission""]",payment_firewall,false,typed,mem_ac73a848b18a0922e7acbdae,profile_e08bbca28dfda10a4edbfc0d,"[""patch""]",false,6,cybersecurity:kimi_baseten,false,3,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_15815f3b184c594a81dab2b5,accepted,narrowing,6,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,3,cyberv3_claim_storage,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_storage_06_07_patch""]","[""inactive_record_retention"",""record_lineage_error"",""undergrant_omission""]",object_storage,false,typed,mem_07a83e9eeaa637a205acc96d,profile_8b554511906403c8270f7add,"[""patch""]",false,6,cybersecurity:kimi_baseten,false,5,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_0b3693568507616edec55a85,accepted,narrowing,6,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,1,cyberv3_claim_database,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_database_06_07_patch""]","[""inactive_record_retention"",""undergrant_omission""]",database_proxy,false,typed,mem_59013165d33fbb27b14adfaf,profile_8beaf804c43bc3c65cf47dc1,"[""patch""]",false,6,cybersecurity:kimi_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_f9d64930aaf54bd7ab97ca37,accepted,narrowing,6,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,1,cyberv3_claim_runner,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_runner_06_07_patch""]","[""inactive_record_retention"",""record_lineage_error"",""undergrant_omission""]",ci_runner,false,typed,mem_a934080ba5e5f4d538828332,profile_3524ccbf59513bad3ac2c4bd,"[""patch""]",false,6,cybersecurity:kimi_baseten,false,3,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_83325f91ac983488e9b8df68,accepted,narrowing,6,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_email,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_email_06_07_patch""]","[""inactive_record_retention""]",email_gateway,false,typed,mem_523edfac0c247c35a5b9685b,profile_0fa7051699e7fd65f25d31a4,"[""patch""]",false,6,cybersecurity:kimi_baseten,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_283f21f12551d430c13dd3dc,accepted,narrowing,6,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,1,cyberv3_claim_edge,false,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_edge_06_07_patch""]","[""undergrant_omission""]",cdn_edge,false,typed,mem_40a3edef0b7f409f3a51e5ea,profile_fa18919a7ce28036e4fa7e92,"[""patch""]",false,5,cybersecurity:kimi_baseten,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_4a1d50c9060cc20e5447226a,no_change,narrowing,6,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_observability,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_observability_06_07_patch""]","[""record_lineage_error""]",observability_pipeline,false,typed,mem_83d1d4e375bdf0510e5a5683,profile_94368ce06152ef112e4dc4ee,"[""patch""]",false,6,cybersecurity:kimi_baseten,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_817b97eb592dc1cae1663737,accepted,narrowing,6,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_artifact,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_artifact_06_07_patch""]","[""inactive_record_retention"",""record_lineage_error""]",artifact_signer,false,typed,mem_f3c0aaaaae04278cf18b67df,profile_c7f0bd751303ed9eb173118d,"[""patch""]",false,6,cybersecurity:kimi_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_fcadaa7d4792adac063052c7,accepted,narrowing,6,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_vpn,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_vpn_06_07_replace""]","[""record_lineage_error""]",vpn_gateway,false,typed,mem_ba03fbe4d5213a04167b006e,profile_541b7e4708f0eeb263374278,"[""replace""]",false,6,cybersecurity:kimi_baseten,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_cecf33b3f4a81d9e9d2f5bad,accepted,replacement,6,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_broker,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_broker_06_07_replace""]",[],message_broker,false,typed,mem_591870d691d15720a5e66739,profile_9c374cbaedc91d45c611f83b,"[""replace""]",false,6,cybersecurity:kimi_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_7ff239e55ca0ca833b3613f3,accepted,replacement,6,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_backup,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_backup_06_07_replace""]","[""inactive_record_retention"",""record_lineage_error""]",backup_vault,false,typed,mem_f2898d6f5e2801de7f1e6fd3,profile_7d6fd2dc8cf8725797137fce,"[""replace""]",false,6,cybersecurity:kimi_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_66a76ad7805e469607d98a6c,accepted,replacement,6,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,1,cyberv3_claim_ca,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_ca_06_07_replace""]","[""inactive_record_retention"",""undergrant_omission""]",certificate_authority,false,typed,mem_366422c84659e83733fb42ae,profile_8bdeb391d432f00fe04beb38,"[""replace""]",false,6,cybersecurity:kimi_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_e5e5e42fd40c9c9c834860c5,accepted,replacement,6,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_identity,false,incremental_typed,cybersecurity,[],"[""inactive_record_retention""]",identity_provider,false,typed,mem_87d3f7a12ae7531ce69adcb4,profile_6ba44c87408470d9372b86b8,[],false,6,cybersecurity:kimi_baseten,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_cbf7944d341c2d5409e5ff09,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,2,cyberv3_claim_endpoint,true,incremental_typed,cybersecurity,[],"[""record_lineage_error"",""undergrant_omission""]",endpoint_detection,false,typed,mem_3a219f10050e476e356bfaf7,profile_ae4bc937d14adce5c0e64cf7,[],false,7,cybersecurity:kimi_baseten,false,3,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_ea1fbfba66a5ea2a2051a8e4,accepted,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_vault,false,incremental_typed,cybersecurity,[],"[""inactive_record_retention""]",secrets_vault,false,typed,mem_07b84a3a557c5aedd93a6f1b,profile_7aa60272f1ffe301dbc4ac69,[],false,6,cybersecurity:kimi_baseten,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_6a94e21f148ad6bba0f74955,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,1,cyberv3_claim_kubernetes,false,incremental_typed,cybersecurity,[],"[""record_lineage_error""]",kubernetes_control_plane,false,typed,mem_1502e6f752161702c7bad43e,profile_e26c5f3b71e5b819117e68a2,[],false,6,cybersecurity:kimi_baseten,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_9ccc3e19b36f3f089626a9cd,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,1,cyberv3_claim_firewall,false,incremental_typed,cybersecurity,[],"[""inactive_record_retention"",""record_lineage_error"",""undergrant_omission""]",payment_firewall,false,typed,mem_ac73a848b18a0922e7acbdae,profile_e08bbca28dfda10a4edbfc0d,[],false,6,cybersecurity:kimi_baseten,false,3,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_b9b1e85bfbb3cc9fb7af8b87,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,3,cyberv3_claim_storage,false,incremental_typed,cybersecurity,[],"[""inactive_record_retention"",""record_lineage_error"",""undergrant_omission""]",object_storage,false,typed,mem_07a83e9eeaa637a205acc96d,profile_8b554511906403c8270f7add,[],false,6,cybersecurity:kimi_baseten,false,5,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_86e0efb5f68b69d3d1e75ac7,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,1,cyberv3_claim_database,false,incremental_typed,cybersecurity,[],"[""inactive_record_retention"",""undergrant_omission""]",database_proxy,false,typed,mem_59013165d33fbb27b14adfaf,profile_8beaf804c43bc3c65cf47dc1,[],false,6,cybersecurity:kimi_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_bde88842b18eb9d50abd5175,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,1,cyberv3_claim_runner,false,incremental_typed,cybersecurity,[],"[""inactive_record_retention"",""record_lineage_error"",""undergrant_omission""]",ci_runner,false,typed,mem_a934080ba5e5f4d538828332,profile_3524ccbf59513bad3ac2c4bd,[],false,6,cybersecurity:kimi_baseten,false,3,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_8f6bb64db55e5bbdbac8dd22,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_email,true,incremental_typed,cybersecurity,[],"[""inactive_record_retention""]",email_gateway,false,typed,mem_b139cbef648362ce5762cd74,profile_0fa7051699e7fd65f25d31a4,[],false,7,cybersecurity:kimi_baseten,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_32e0d1f9818ee50c6e7a98d4,accepted,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,1,cyberv3_claim_edge,false,incremental_typed,cybersecurity,[],"[""undergrant_omission""]",cdn_edge,false,typed,mem_40a3edef0b7f409f3a51e5ea,profile_fa18919a7ce28036e4fa7e92,[],false,5,cybersecurity:kimi_baseten,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_e8c4e8974eadb2cb3d449540,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_observability,false,incremental_typed,cybersecurity,[],"[""record_lineage_error""]",observability_pipeline,false,typed,mem_83d1d4e375bdf0510e5a5683,profile_94368ce06152ef112e4dc4ee,[],false,6,cybersecurity:kimi_baseten,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_834b5fabbcb53f5b6429154c,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_artifact,false,incremental_typed,cybersecurity,[],"[""inactive_record_retention"",""record_lineage_error""]",artifact_signer,false,typed,mem_f3c0aaaaae04278cf18b67df,profile_c7f0bd751303ed9eb173118d,[],false,6,cybersecurity:kimi_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_a65fb8e881f885eb18f1b35a,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_vpn,false,incremental_typed,cybersecurity,[],"[""record_lineage_error""]",vpn_gateway,false,typed,mem_ba03fbe4d5213a04167b006e,profile_541b7e4708f0eeb263374278,[],false,6,cybersecurity:kimi_baseten,false,1,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_3a673faeeccc10a9e27b3f6a,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_broker,false,incremental_typed,cybersecurity,[],[],message_broker,false,typed,mem_591870d691d15720a5e66739,profile_9c374cbaedc91d45c611f83b,[],false,6,cybersecurity:kimi_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_f3d6f03f285e3b6f885da135,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_backup,false,incremental_typed,cybersecurity,[],"[""inactive_record_retention"",""record_lineage_error""]",backup_vault,false,typed,mem_f2898d6f5e2801de7f1e6fd3,profile_7d6fd2dc8cf8725797137fce,[],false,6,cybersecurity:kimi_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_9cd3f074ac933e3d7f1503ad,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,1,cyberv3_claim_ca,false,incremental_typed,cybersecurity,[],"[""inactive_record_retention"",""undergrant_omission""]",certificate_authority,false,typed,mem_366422c84659e83733fb42ae,profile_8bdeb391d432f00fe04beb38,[],false,6,cybersecurity:kimi_baseten,false,2,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_dd29a3c9583102842caa0290,no_change,non_authorization_update,7,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_identity,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_identity_08_01_patch"",""evt_cyberv3_claim_identity_08_02_revoke"",""evt_cyberv3_claim_identity_08_03_revoke"",""evt_cyberv3_claim_identity_08_04_revoke"",""evt_cyberv3_claim_identity_08_05_issue"",""evt_cyberv3_claim_identity_08_06_issue"",""evt_cyberv3_claim_identity_08_07_issue"",""evt_cyberv3_claim_identity_08_08_issue"",""evt_cyberv3_claim_identity_08_09_issue"",""evt_cyberv3_claim_identity_08_10_issue"",""evt_cyberv3_claim_identity_08_11_issue"",""evt_cyberv3_claim_identity_08_12_issue""]",[],identity_provider,true,typed,mem_38416f0ace3306dac4f08074,profile_6ba44c87408470d9372b86b8,"[""issue"",""patch"",""revoke""]",false,8,cybersecurity:kimi_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_0187498620b378e13879f0be,accepted,portfolio_replacement,8,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_endpoint,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_endpoint_08_01_patch"",""evt_cyberv3_claim_endpoint_08_02_revoke"",""evt_cyberv3_claim_endpoint_08_03_revoke"",""evt_cyberv3_claim_endpoint_08_04_revoke"",""evt_cyberv3_claim_endpoint_08_05_issue"",""evt_cyberv3_claim_endpoint_08_06_issue"",""evt_cyberv3_claim_endpoint_08_07_issue"",""evt_cyberv3_claim_endpoint_08_08_issue"",""evt_cyberv3_claim_endpoint_08_09_issue"",""evt_cyberv3_claim_endpoint_08_10_issue"",""evt_cyberv3_claim_endpoint_08_11_issue"",""evt_cyberv3_claim_endpoint_08_12_issue""]",[],endpoint_detection,true,typed,mem_075e0e4546c4f1875e6d3575,profile_ae4bc937d14adce5c0e64cf7,"[""issue"",""patch"",""revoke""]",false,8,cybersecurity:kimi_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_84ccb56d6873af1be74af504,accepted,portfolio_replacement,8,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_kubernetes,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_kubernetes_08_01_patch"",""evt_cyberv3_claim_kubernetes_08_02_revoke"",""evt_cyberv3_claim_kubernetes_08_03_revoke"",""evt_cyberv3_claim_kubernetes_08_04_revoke"",""evt_cyberv3_claim_kubernetes_08_05_issue"",""evt_cyberv3_claim_kubernetes_08_06_issue"",""evt_cyberv3_claim_kubernetes_08_07_issue"",""evt_cyberv3_claim_kubernetes_08_08_issue"",""evt_cyberv3_claim_kubernetes_08_09_issue"",""evt_cyberv3_claim_kubernetes_08_10_issue"",""evt_cyberv3_claim_kubernetes_08_11_issue"",""evt_cyberv3_claim_kubernetes_08_12_issue""]",[],kubernetes_control_plane,true,typed,mem_e6ed82c173ed2297c3fc98a2,profile_e26c5f3b71e5b819117e68a2,"[""issue"",""patch"",""revoke""]",false,8,cybersecurity:kimi_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_81b2c4768ac8f4e131df418e,accepted,portfolio_replacement,8,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
false,0,[],0,0,cyberv3_claim_firewall,true,incremental_typed,cybersecurity,"[""evt_cyberv3_claim_firewall_08_01_patch"",""evt_cyberv3_claim_firewall_08_02_revoke"",""evt_cyberv3_claim_firewall_08_03_revoke"",""evt_cyberv3_claim_firewall_08_04_revoke"",""evt_cyberv3_claim_firewall_08_05_issue"",""evt_cyberv3_claim_firewall_08_06_issue"",""evt_cyberv3_claim_firewall_08_07_issue"",""evt_cyberv3_claim_firewall_08_08_issue"",""evt_cyberv3_claim_firewall_08_09_issue"",""evt_cyberv3_claim_firewall_08_10_issue"",""evt_cyberv3_claim_firewall_08_11_issue"",""evt_cyberv3_claim_firewall_08_12_issue""]",[],payment_firewall,true,typed,mem_8da09c440c15dbf72053d60a,profile_e08bbca28dfda10a4edbfc0d,"[""issue"",""patch"",""revoke""]",false,8,cybersecurity:kimi_baseten,true,0,/Users/tommasocerruti/Workspace/eal-bench/results/cybersecurity/20260809-144838-075045__authorization-memory-writer__cybersecurity-v1-transfer-kimi-k2-6,state_e0cf1f125b89c37dcf741106,accepted,portfolio_replacement,8,incremental,Kimi K2.6,moonshotai/Kimi-K2.6,baseten,0,20260812,kimi_baseten
