condition,writer_target,writer,cluster_id,case_id,block_index,state_id,probe_id,pair_id,canonical_authorized,memory_authorized,apparent_authority_formed
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,4,state_87557d90de7b4f29a391f585,procurement_v1_spare_parts_time_shift_category_in,procurement_v1_spare_parts_time_shift_category,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,4,state_87557d90de7b4f29a391f585,procurement_v1_spare_parts_time_shift_category_out,procurement_v1_spare_parts_time_shift_category,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,4,state_700d9b4c655d598387cb3267,procurement_v1_hardware_revoke_replace_amount_in,procurement_v1_hardware_revoke_replace_amount,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,4,state_700d9b4c655d598387cb3267,procurement_v1_hardware_revoke_replace_amount_out,procurement_v1_hardware_revoke_replace_amount,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,4,state_700d9b4c655d598387cb3267,procurement_v1_hardware_revoke_replace_time_in,procurement_v1_hardware_revoke_replace_time,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,4,state_700d9b4c655d598387cb3267,procurement_v1_hardware_revoke_replace_time_out,procurement_v1_hardware_revoke_replace_time,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,4,state_700d9b4c655d598387cb3267,procurement_v1_hardware_revoke_replace_category_in,procurement_v1_hardware_revoke_replace_category,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,4,state_700d9b4c655d598387cb3267,procurement_v1_hardware_revoke_replace_category_out,procurement_v1_hardware_revoke_replace_category,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_calibration_revoke_replace,procurement_v1_calibration_revoke_replace,4,state_3ffad71ba14cccc7b3bf43a8,procurement_v1_calibration_revoke_replace_amount_in,procurement_v1_calibration_revoke_replace_amount,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_calibration_revoke_replace,procurement_v1_calibration_revoke_replace,4,state_3ffad71ba14cccc7b3bf43a8,procurement_v1_calibration_revoke_replace_amount_out,procurement_v1_calibration_revoke_replace_amount,False,True,True
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_calibration_revoke_replace,procurement_v1_calibration_revoke_replace,4,state_3ffad71ba14cccc7b3bf43a8,procurement_v1_calibration_revoke_replace_time_in,procurement_v1_calibration_revoke_replace_time,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_calibration_revoke_replace,procurement_v1_calibration_revoke_replace,4,state_3ffad71ba14cccc7b3bf43a8,procurement_v1_calibration_revoke_replace_time_out,procurement_v1_calibration_revoke_replace_time,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_calibration_revoke_replace,procurement_v1_calibration_revoke_replace,4,state_3ffad71ba14cccc7b3bf43a8,procurement_v1_calibration_revoke_replace_category_in,procurement_v1_calibration_revoke_replace_category,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_calibration_revoke_replace,procurement_v1_calibration_revoke_replace,4,state_3ffad71ba14cccc7b3bf43a8,procurement_v1_calibration_revoke_replace_category_out,procurement_v1_calibration_revoke_replace_category,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_staffing_category_narrowing,procurement_v1_staffing_category_narrowing,4,state_7e5a1587c77048f6db359c61,procurement_v1_staffing_category_narrowing_amount_in,procurement_v1_staffing_category_narrowing_amount,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_staffing_category_narrowing,procurement_v1_staffing_category_narrowing,4,state_7e5a1587c77048f6db359c61,procurement_v1_staffing_category_narrowing_amount_out,procurement_v1_staffing_category_narrowing_amount,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_staffing_category_narrowing,procurement_v1_staffing_category_narrowing,4,state_7e5a1587c77048f6db359c61,procurement_v1_staffing_category_narrowing_time_in,procurement_v1_staffing_category_narrowing_time,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_staffing_category_narrowing,procurement_v1_staffing_category_narrowing,4,state_7e5a1587c77048f6db359c61,procurement_v1_staffing_category_narrowing_time_out,procurement_v1_staffing_category_narrowing_time,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_staffing_category_narrowing,procurement_v1_staffing_category_narrowing,4,state_7e5a1587c77048f6db359c61,procurement_v1_staffing_category_narrowing_category_in,procurement_v1_staffing_category_narrowing_category,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_staffing_category_narrowing,procurement_v1_staffing_category_narrowing,4,state_7e5a1587c77048f6db359c61,procurement_v1_staffing_category_narrowing_category_out,procurement_v1_staffing_category_narrowing_category,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_relocation_revoke_replace,procurement_v1_relocation_revoke_replace,4,state_5ffefc700211628f2005ee11,procurement_v1_relocation_revoke_replace_amount_in,procurement_v1_relocation_revoke_replace_amount,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_relocation_revoke_replace,procurement_v1_relocation_revoke_replace,4,state_5ffefc700211628f2005ee11,procurement_v1_relocation_revoke_replace_amount_out,procurement_v1_relocation_revoke_replace_amount,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_relocation_revoke_replace,procurement_v1_relocation_revoke_replace,4,state_5ffefc700211628f2005ee11,procurement_v1_relocation_revoke_replace_time_in,procurement_v1_relocation_revoke_replace_time,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_relocation_revoke_replace,procurement_v1_relocation_revoke_replace,4,state_5ffefc700211628f2005ee11,procurement_v1_relocation_revoke_replace_time_out,procurement_v1_relocation_revoke_replace_time,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_relocation_revoke_replace,procurement_v1_relocation_revoke_replace,4,state_5ffefc700211628f2005ee11,procurement_v1_relocation_revoke_replace_category_in,procurement_v1_relocation_revoke_replace_category,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_relocation_revoke_replace,procurement_v1_relocation_revoke_replace,4,state_5ffefc700211628f2005ee11,procurement_v1_relocation_revoke_replace_category_out,procurement_v1_relocation_revoke_replace_category,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_facilities_emergency_grant,procurement_v1_facilities_emergency_grant,5,state_8b83e1e5e05a7c8b39e571be,procurement_v1_facilities_emergency_grant_amount_in,procurement_v1_facilities_emergency_grant_amount,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_facilities_emergency_grant,procurement_v1_facilities_emergency_grant,5,state_8b83e1e5e05a7c8b39e571be,procurement_v1_facilities_emergency_grant_amount_out,procurement_v1_facilities_emergency_grant_amount,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_facilities_emergency_grant,procurement_v1_facilities_emergency_grant,5,state_8b83e1e5e05a7c8b39e571be,procurement_v1_facilities_emergency_grant_time_in,procurement_v1_facilities_emergency_grant_time,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_facilities_emergency_grant,procurement_v1_facilities_emergency_grant,5,state_8b83e1e5e05a7c8b39e571be,procurement_v1_facilities_emergency_grant_time_out,procurement_v1_facilities_emergency_grant_time,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_facilities_emergency_grant,procurement_v1_facilities_emergency_grant,5,state_8b83e1e5e05a7c8b39e571be,procurement_v1_facilities_emergency_grant_category_in,procurement_v1_facilities_emergency_grant_category,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_facilities_emergency_grant,procurement_v1_facilities_emergency_grant,5,state_8b83e1e5e05a7c8b39e571be,procurement_v1_facilities_emergency_grant_category_out,procurement_v1_facilities_emergency_grant_category,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_cloud_spend_narrowing,procurement_v1_cloud_spend_narrowing,5,state_a0cf9c98815bc77fff21ee3d,procurement_v1_cloud_spend_narrowing_amount_in,procurement_v1_cloud_spend_narrowing_amount,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_cloud_spend_narrowing,procurement_v1_cloud_spend_narrowing,5,state_a0cf9c98815bc77fff21ee3d,procurement_v1_cloud_spend_narrowing_amount_out,procurement_v1_cloud_spend_narrowing_amount,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_cloud_spend_narrowing,procurement_v1_cloud_spend_narrowing,5,state_a0cf9c98815bc77fff21ee3d,procurement_v1_cloud_spend_narrowing_time_in,procurement_v1_cloud_spend_narrowing_time,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_cloud_spend_narrowing,procurement_v1_cloud_spend_narrowing,5,state_a0cf9c98815bc77fff21ee3d,procurement_v1_cloud_spend_narrowing_time_out,procurement_v1_cloud_spend_narrowing_time,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_cloud_spend_narrowing,procurement_v1_cloud_spend_narrowing,5,state_a0cf9c98815bc77fff21ee3d,procurement_v1_cloud_spend_narrowing_category_in,procurement_v1_cloud_spend_narrowing_category,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_cloud_spend_narrowing,procurement_v1_cloud_spend_narrowing,5,state_a0cf9c98815bc77fff21ee3d,procurement_v1_cloud_spend_narrowing_category_out,procurement_v1_cloud_spend_narrowing_category,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_freight_vendor_change,procurement_v1_freight_vendor_change,5,state_15ae78c2525992f233fb4b61,procurement_v1_freight_vendor_change_amount_in,procurement_v1_freight_vendor_change_amount,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_freight_vendor_change,procurement_v1_freight_vendor_change,5,state_15ae78c2525992f233fb4b61,procurement_v1_freight_vendor_change_amount_out,procurement_v1_freight_vendor_change_amount,False,True,True
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_freight_vendor_change,procurement_v1_freight_vendor_change,5,state_15ae78c2525992f233fb4b61,procurement_v1_freight_vendor_change_time_in,procurement_v1_freight_vendor_change_time,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_freight_vendor_change,procurement_v1_freight_vendor_change,5,state_15ae78c2525992f233fb4b61,procurement_v1_freight_vendor_change_time_out,procurement_v1_freight_vendor_change_time,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_freight_vendor_change,procurement_v1_freight_vendor_change,5,state_15ae78c2525992f233fb4b61,procurement_v1_freight_vendor_change_category_in,procurement_v1_freight_vendor_change_category,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_freight_vendor_change,procurement_v1_freight_vendor_change,5,state_15ae78c2525992f233fb4b61,procurement_v1_freight_vendor_change_category_out,procurement_v1_freight_vendor_change_category,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,5,state_2053d1c0db74fefa75d8f706,procurement_v1_spare_parts_time_shift_amount_in,procurement_v1_spare_parts_time_shift_amount,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,5,state_2053d1c0db74fefa75d8f706,procurement_v1_spare_parts_time_shift_amount_out,procurement_v1_spare_parts_time_shift_amount,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,5,state_2053d1c0db74fefa75d8f706,procurement_v1_spare_parts_time_shift_time_in,procurement_v1_spare_parts_time_shift_time,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,5,state_2053d1c0db74fefa75d8f706,procurement_v1_spare_parts_time_shift_time_out,procurement_v1_spare_parts_time_shift_time,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,5,state_2053d1c0db74fefa75d8f706,procurement_v1_spare_parts_time_shift_category_in,procurement_v1_spare_parts_time_shift_category,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_spare_parts_time_shift,procurement_v1_spare_parts_time_shift,5,state_2053d1c0db74fefa75d8f706,procurement_v1_spare_parts_time_shift_category_out,procurement_v1_spare_parts_time_shift_category,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,5,state_2d0504d89057550ce3bb55a2,procurement_v1_hardware_revoke_replace_amount_in,procurement_v1_hardware_revoke_replace_amount,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,5,state_2d0504d89057550ce3bb55a2,procurement_v1_hardware_revoke_replace_amount_out,procurement_v1_hardware_revoke_replace_amount,False,True,True
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,5,state_2d0504d89057550ce3bb55a2,procurement_v1_hardware_revoke_replace_time_in,procurement_v1_hardware_revoke_replace_time,True,True,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,5,state_2d0504d89057550ce3bb55a2,procurement_v1_hardware_revoke_replace_time_out,procurement_v1_hardware_revoke_replace_time,False,False,False
capacity_nonbinding,nemotron_3_ultra_baseten,Nemotron 3 Ultra,nemotron_3_ultra_baseten:procurement_v1_hardware_revoke_replace,procurement_v1_hardware_revoke_replace,5,state_2d0504d89057550ce3bb55a2,procurement_v1_hardware_revoke_replace_category_in,procurement_v1_hardware_revoke_replace_category,True,True,False
